country_id,winner_id,name,NumMatchWon
BRA,215836,Alessandra Mecchi De Oliveira Silva,1
BRA,202181,Gilbert Soares Klier Junior,1
BRA,106339,Felipe Assuncao Garla,1
BRA,127132,Alexandre Girotto,1
BRA,144704,Gustavo De Oliveira Cruz Cruz,1
BRA,206814,Joao Gabriel Velloso,1
BRA,104574,Alessandro Damiano Ventre,1
BRA,206307,Joao Lucas Reis Da Silva,1
BRA,126546,Gabriel De Andrade Bendazoli,1
BRA,222718,Isabelle Oikawa Torres,1
BRA,206896,Luiz Eduardo Santos,1
BRA,214157,Lara Isis Teodoro De Oliveira,1
BRA,122081,Luis Britto,1
BRA,105880,Filipe Brandao,1
BRA,220833,Namie Isago,1
BRA,138467,Marvin Bernardo Becker Spiering,1
BRA,223028,Maria Fernanda Da Costa Dalcul,1
BRA,220350,Ana Luiza Cruz,1
BRA,122534,Joao Walendowsky,1
BRA,223025,Annabela Da Assis Ferreira Brito,1
BRA,206901,Joao Vitor Prado Festa,1
BRA,220366,Ana Paula Melilo,1
BRA,223291,Paola Ueno Dalmonico,1
BUL,202688,Isabella Shinikova,213
BUL,202600,Viktoriya Tomova,185
BUL,105777,Grigor Dimitrov,171
BUL,206336,Julia Stamatova,153
BUL,202467,Elitsa Kostova,148
BUL,201691,Dia Evtimova,133
BUL,211456,Julia Terziyska,104
BUL,202695,Aleksandrina Naydenova,103
BUL,214006,Petia Arshinkova,101
BUL,202691,Ani Vangelova,96
BUL,106220,Dimitar Kuzmanov,90
BUL,215566,Gergana Topalova,87
BUL,201450,Tsvetana Pironkova,54
BUL,220757,Lia Karatancheva,44
BUL,211931,Gebriela Mihaylova,42
BUL,221315,Beatris Spasova,30
BUL,220759,Daria Shalamanova,21
BUL,215442,Zinovia Vaneva,19
BUL,211841,Eleonore Tchakarova,18
BUL,105586,Alexandar Lazov,17
BUL,223319,Ralitsa Alexandrova,15
BUL,218289,Verginie Tchakarova,12
BUL,202090,Adrian Andreev,12
BUL,220692,Daniella Dimitrova,10
BUL,222084,Aleksandra Zlatarova,9
BUL,200247,Alexandar Lazarov,9
BUL,144678,Vasko Mladenov,6
BUL,214050,Elizabeth Danailova,6
BUL,213618,Lyuboslava Peruhova,5
BUL,222707,Nikol Ruseva,4
BUL,222704,Mirela Shkumbova,4
BUL,221366,Cveti Iotova,4
BUL,216295,Nikol Dobrilova,3
BUL,215895,Kristin Yordanova,2
BUL,216298,Elena Trencheva,2
BUL,223322,Katerina Dimitrova,2
BUL,223348,Victoria Lazarova,2
BUL,221364,Denislava Glushkova,2
BUL,222706,Beloslava Veleva,2
BUL,220691,Simona Georgieva,1
BUL,214049,Nevena Georgieva,1
BUL,211929,Aleksandra Karamanoleva,1
BUL,220758,Elena Kraleva,1
BUL,203393,Martina Gledacheva,1
BUL,215568,Melody Todorova,1
BUL,225861,Viktoria Veleva,1
BUL,211932,Vivian Zlatanova,1
BUL,216267,Rozalina Youseva,1
BUL,211927,Nikol Yordanova,1
BUL,215445,Aleksandra Draganova,1
CAM,222784,Chhinda Som,1
CAN,105683,Milos Raonic,167
CAN,133430,Denis Shapovalov,164
CAN,105166,Peter Polansky,163
CAN,200000,Felix Auger Aliassime,162
CAN,105577,Vasek Pospisil,158
CAN,215370,Bianca Andreescu,146
CAN,105731,Steven Diez,130
CAN,111790,Brayden Schnur,121
CAN,211796,Francoise Abanda,105
CAN,214684,Katherine Sebov,105
CAN,202446,Eugenie Bouchard,101
CAN,203475,Carol Zhao,91
CAN,201606,Rebecca Marino,79
CAN,220367,Leylah Annie Fernandez,76
CAN,106290,Filip Peliwo,73
CAN,104433,Frank Dancevic,51
CAN,213796,Petra Januskova,47
CAN,221165,Raphaelle Lacasse,37
CAN,214577,Stacey Fung,37
CAN,202681,Gabriela Dabrowski,34
CAN,201486,Aleksandra Wozniak,34
CAN,200008,Alexis Galarneau,30
CAN,221988,Bianca Jolie Fernandez,28
CAN,203562,Erin Routliffe,26
CAN,216023,Louise Kwong,20
CAN,221223,Maria Tanasescu,17
CAN,214697,Charlotte Robillard Millette,15
CAN,216357,Layne Sleeth,15
CAN,214570,Maria Patrascu,14
CAN,221381,Noelly Longi Nsimba,14
CAN,220502,Ariana Arseneault,13
CAN,105229,Philip Bester,13
CAN,106061,Pavel Krainik,11
CAN,106285,Samuel Monette,11
CAN,200009,Benjamin Sigouin,9
CAN,214583,Arisha Ladhani,9
CAN,211242,Catherine Leduc,9
CAN,222289,Sarah Maude Fortin,8
CAN,222377,Mia Kupres,8
CAN,214456,Anjana Suresh,8
CAN,214582,Ayan Broomfield,8
CAN,215545,Alexandra Vagramov,8
CAN,214726,Isabelle Boulais,8
CAN,221185,Jada Bui,7
CAN,220016,Alisia Stephanie Manolescu,7
CAN,213804,Marie Leduc,6
CAN,219922,Ana Maria Andreea Ileana,6
CAN,208119,Liam Draxl,5
CAN,221147,Alexandra Mikhailuk,5
CAN,207993,Justin Boulais,5
CAN,223203,Dasha Plekhanova,5
CAN,201589,Sharon Fichman,5
CAN,215280,Oleksandra Gorchanyuk,5
CAN,214727,Anca Craciun,4
CAN,223182,Melodie Collard,4
CAN,222233,Marina Stakusic,4
CAN,221480,Ashley Chang,3
CAN,207220,Taha Baadi,3
CAN,200234,Joshua Peck,3
CAN,213885,Rosie Johanson,3
CAN,127066,Washi Gervais,3
CAN,205843,Sonya Latycheva,3
CAN,200368,Jack Mingjie Lin,3
CAN,211519,Wendy Qi Wen Zhang,3
CAN,222846,Matea Roki,3
CAN,215281,Daniella Silva,2
CAN,222987,Martyna Ostrzygalo,2
CAN,223335,Cadence Brace,2
CAN,222332,Rita Colyer,2
CAN,203561,Charlotte Petrick,2
CAN,105560,Kelsey Stevenson,2
CAN,227094,Laura Vasilescu,2
CAN,200233,Nicaise Muamba,2
CAN,106399,Hugo Di Feo,2
CAN,221391,Justine Bryson,1
CAN,200028,Maureen Drake,1
CAN,220428,Brindtha Ramasamy,1
CAN,200574,Alexander Donski,1
CAN,200367,Thomas Susen,1
CAN,239475,Victoria Mboko,1
CAN,127064,Rached Rihani,1
CAN,202295,Luka Vukovic,1
CAN,214561,Lauren Chypyha,1
CAN,220737,Nifemi Akinbiyi,1
CAN,122252,Antoine Leduc,1
CAN,200010,Victor Krustev,1
CAN,122247,Andrew Ochotta,1
CAN,208073,Razvan Baiant,1
CAN,127050,Kooros Ghasemi,1
CAN,215404,Vanessa Wong,1
CAN,221130,Leena Bennetto,1
CAN,220281,Catherine Shulman,1
CAN,215846,Raffaela Alhach,1
CAN,223044,Kaitlyn Ha,1
CHI,206344,Fernanda Brito,198
CHI,211903,Barbara Gatica,181
CHI,106426,Cristian Garin,168
CHI,111797,Nicolas Jarry,165
CHI,206037,Daniela Seguel,158
CHI,144642,Marcelo Tomas Barrios Vera,109
CHI,126214,Alejandro Tabilo,75
CHI,210993,Ivania Martinich,72
CHI,106174,Gonzalo Lama,55
CHI,105070,Hans Podlipnik Castillo,21
CHI,109334,Bastian Malla,20
CHI,219625,Fernanda Labrana,16
CHI,220684,Jimar Geraldine Gerald Gonzalez,14
CHI,211908,Daniela Macarena Lopez,13
CHI,105635,Jorge Montero,13
CHI,202393,Andrea Koch Benvenuto,11
CHI,106059,Michel Vernier,8
CHI,105288,Guillermo Rivera Aranguiz,5
CHI,122257,Esteban Bruna,3
CHI,105293,Ricardo Urzua Rivera,2
CHI,105780,Victor Nunez,2
CHI,215740,Maria Ignacia Yapur Lopez,2
CHI,105968,David Fleming,1
CHI,122427,Simon Navarro,1
CHI,222774,Constanza Arancibia,1
CHI,211909,Catalina Paz Arce Riquelme,1
CHI,221424,Bianca Lia Antican Gonzalez,1
CHI,215990,Alejandra Morales,1
CHI,215741,Valentina Andrea Vasquez Pongruber,1
CHI,222775,Alessandra Caceres,1
CHI,206785,Nicolas Acevedo,1
CHI,210994,Magdalena Cordero,1
CHI,105820,Juan Carlos Saez,1
CHI,145021,Geronimo Barrios,1
CHI,127309,Cristopher Kohl,1
CHN,201533,Shuai Zhang,177
CHN,202684,Lin Zhu,174
CHN,202492,Qiang Wang,164
CHN,212034,Fang Ying Xun,147
CHN,202453,Saisai Zheng,145
CHN,203288,Jia Jing Lu,141
CHN,203578,Fangzhou Liu,135
CHN,206374,Yafan Wang,128
CHN,201580,Xinyun Han,112
CHN,214646,Xiaodi You,111
CHN,203576,Kai Lin Zhang,109
CHN,201397,Shuai Peng,106
CHN,216133,Xin Yu Wang,101
CHN,104810,Zhe Li,100
CHN,105585,Ze Zhang,95
CHN,216016,Xiyu Wang,90
CHN,105842,Di Wu,89
CHN,214608,Jia Qi Kang,86
CHN,211719,Shilin Xu,85
CHN,201582,Jing Jing Lu,83
CHN,215946,Ye Xin Ma,82
CHN,206294,Yue Yuan,81
CHN,221012,Qinwen Zheng,81
CHN,215250,Hanyu Guo,81
CHN,214328,Xu Liu Sun,80
CHN,202919,Chang Liu,79
CHN,202508,Yuxuan Zhang,77
CHN,214386,Xinyu Gao,75
CHN,202504,Ying Ying Duan,74
CHN,111190,Zhizhen Zhang,72
CHN,215812,Shuyue Ma,62
CHN,213821,Wushuang Zheng,60
CHN,213947,Ying Zhang,59
CHN,216162,Meiqi Guo,59
CHN,206283,Ziyue Sun,55
CHN,216062,Meiling Wang,52
CHN,214724,Jiaxi Lu,52
CHN,214972,Shanshan Guo,51
CHN,213558,Ao Gai,47
CHN,105339,Yan Bai,46
CHN,215054,Siqi Cao,41
CHN,210536,Dan Ni Wang,40
CHN,215272,Zhuoma Ni Ma,38
CHN,220497,Jiangxue Han,36
CHN,215937,Shuo Feng,36
CHN,215820,Yidi Yang,35
CHN,206107,Zhaoxuan Yang,30
CHN,215249,Shou Na Mu,30
CHN,144696,Zihao Xia,29
CHN,213830,Qiu Yu Ye,28
CHN,215134,Chengyiyi Yuan,27
CHN,200059,Yibing Wu,26
CHN,210428,Qianqian Zhao,26
CHN,203489,Hao Chen Tang,25
CHN,214385,Yixuan Li,25
CHN,202686,Di Zhao,23
CHN,202687,Ran Tian,22
CHN,111806,Fajing Sun,22
CHN,216015,Ziyi Yang,22
CHN,214288,Jiahui Chen,22
CHN,213750,Zhanlan Wei,22
CHN,215045,Xinyu Jiang,22
CHN,215709,Xiaoxi Zhao,21
CHN,215043,Qianhui Tang,20
CHN,214674,Yuqi Sheng,19
CHN,122606,Yecong He,19
CHN,106321,Xin Gao,19
CHN,212019,Yan Wang,18
CHN,220031,Yu Shan,17
CHN,213636,Yukun Zhang,15
CHN,215047,Mi Zhuoma You,15
CHN,216163,Mei Xu Wu,15
CHN,215055,Zhima Du,13
CHN,215248,Yanni Liu,13
CHN,212035,Si Qi Liu,12
CHN,221110,Zheng Hua Xiao,11
CHN,220308,Jiaying He,10
CHN,215947,Jia Ren,10
CHN,201703,Yi Fan Xu,9
CHN,144751,Rigele Te,9
CHN,216079,Ran Meng,9
CHN,220472,Xinyu Cai,9
CHN,200666,Jie Cui,9
CHN,105001,Mao Xin Gong,9
CHN,221301,Jiayun Zhu,8
CHN,220425,Wanning Zhu,8
CHN,216017,Jiatian Qi,8
CHN,132495,Runhao Hua,7
CHN,105934,Chuhan Wang,7
CHN,220415,Meiting Liu,7
CHN,133684,Hao Wu,6
CHN,122609,Yuanfeng Li,6
CHN,133071,Xi Qi,6
CHN,214647,Mingyang Liu,5
CHN,222349,Cong Ying Zhao,5
CHN,215389,Junsai Wang,5
CHN,221903,Meng Yi Chen,4
CHN,215010,Yijia Shao,4
CHN,106036,Ruikai Wang,4
CHN,110763,Aoxiong Wang,4
CHN,214276,Yuan Xin,4
CHN,210604,Yujia Wang,4
CHN,220498,Yuxin Zhang,4
CHN,221096,Sijia Wei,4
CHN,215185,Zhou Mingjun,4
CHN,215008,Siyu Chen,4
CHN,105999,Bowen Ouyang,4
CHN,221303,Yuping Wang,4
CHN,222371,Yang Qu,3
CHN,221885,Fangran Tian,3
CHN,219868,Jiakang Li,3
CHN,212021,Yuenu Li,3
CHN,221299,Yu Yang Jin,3
CHN,221899,Yueliang Cao,3
CHN,127165,Sheng Hao Zhou,3
CHN,133068,Haitong Xia,3
CHN,216063,Tingting Pei,2
CHN,128070,Jiaqi Duan,2
CHN,220488,Ai Qi Chen,2
CHN,138233,Hantao Liu,2
CHN,221305,Hongding Dong,2
CHN,222628,Jia Yi Dong,2
CHN,106319,Yuqing Ning,2
CHN,203917,Yi Liu,2
CHN,202168,Ye Cong Mo,2
CHN,221304,Xinrui Liu,2
CHN,126165,Aoran Wang,2
CHN,204342,Nan Nan Zhang,2
CHN,222606,Jiayu Xu,2
CHN,216194,Qianxin Kong,2
CHN,106427,Zhuoyang Qiu,2
CHN,216390,Jiaxue Zang,2
CHN,106274,Zhaoyi Cao,2
CHN,215916,Jue Wang,2
CHN,222108,Rouli Ye,2
CHN,214969,Qian Nan Feng,2
CHN,204408,Zi Yang,2
CHN,144666,Wei Qiang Zheng,2
CHN,222296,Zhuoxuan Bai,2
CHN,222978,Wanyi Zhang,2
CHN,132496,Chengze Lu,1
CHN,126324,Jianhui Li,1
CHN,122529,Su Hao Zhong,1
CHN,133680,Huixin Wang,1
CHN,202634,Chen Liang,1
CHN,215307,Wanyuanyun Jin,1
CHN,211184,Xue Zhang,1
CHN,200055,Rui Xuan Wang,1
CHN,222634,Mingfang Zhu,1
CHN,219869,Xue Cao,1
CHN,221302,Xinlei Guan,1
CHN,222348,Yehua Zhou,1
CHN,222630,Shuoran Wang,1
CHN,215044,Yu Tong Tang,1
CHN,144831,Shi Hong Zeng,1
CHN,213799,Yuanyi Yu,1
CHN,215775,Jiahuan He,1
CHN,127043,Zhicheng Zhu,1
CHN,214840,Xiangruyi Ji,1
CHN,221796,Xingchen Liu,1
CHN,215137,Yifei Yang,1
CHN,222632,Ziyu Zhang,1
CHN,221389,Wei Zheng,1
CHN,215046,Lingwei Kong,1
CMR,222056,Eugenie Christine Ngo Gwodog,2
COL,123755,Daniel Elahi Galan,172
COL,211864,Maria Fernanda Herazo Gonzalez,142
COL,215785,Maria Camila Osorio Serrano,110
COL,105053,Santiago Giraldo,99
COL,105292,Alejandro Gonzalez,93
COL,215306,Emiliana Arango,89
COL,202464,Yuliana Lizarazo,84
COL,201531,Mariana Duque Marino,78
COL,211043,Maria Paulina Perez Garcia,59
COL,105578,Cristian Rodriguez,37
COL,104268,Alejandro Falla,31
COL,105826,Alejandro Gomez Gb42,29
COL,104905,Nicolas Barrientos,25
COL,200711,Nicolas Mejia,24
COL,106181,Felipe Mantilla,22
COL,216151,Jessica Plazas,21
COL,105679,Eduardo Struvay,19
COL,221501,Antonia Samudio,14
COL,105944,Juan Sebastian Gomez,12
COL,221431,Maria Juliana Parra Romero,11
COL,214060,Yuliana Monroy,9
COL,214058,Juliana Valero,8
COL,216350,Angie Carolina Yepes Medina,7
COL,104113,Carlos Salamanca,6
COL,214059,Ana M Becerra,5
COL,211044,Paula Andrea Perez Garcia,5
COL,239470,Valerie Quiceno Ibarguen,5
COL,211039,Daniela Carrillo,4
COL,206720,Juan Manuel Lopez,4
COL,222000,Maria Camila Torres Murcia,4
COL,220820,Gabriela Macias,4
COL,221999,Garbiela Carvajal Melendez,4
COL,222002,Sofia Cardenas Galvis,4
COL,121817,Juan Manuel Benitez Chavarriaga,3
COL,222881,Sofia Franco Salcedo,3
COL,211457,Arantxa Sanchez,3
COL,220819,Mariana Carvajal,3
COL,211988,Alejandra Gutierrez,3
COL,214055,Sofia Munera Sanchez,3
COL,104906,Sebastian Serrano,3
COL,221429,Isabella Bolivar Garces,3
COL,222447,Angela Bonilla,2
COL,222047,Mariana Jimenez Bustillo,2
COL,120982,Jose Daniel Bendeck,2
COL,123747,Jose Fernando Carvajal Torres,2
COL,222001,Maria Fernanda Padilla Jaimes,2
COL,138758,Daniel Mora,2
COL,222882,Laura Sofia Ruiz Ramirez,2
COL,222880,Carol Vanesa Mora Camacho,2
COL,214968,Laura Sofia Rico Garcia,2
COL,221506,Gabriela Giraldo,2
COL,222844,Valeria Carreno,1
COL,126666,Felipe Ramirez Luna,1
COL,222869,Ana Paula Cetina,1
COL,221631,Ana Maria Gomez,1
COL,125801,Luis Valero,1
COL,216353,Nicolle Andrea Gomez Romero,1
COL,103590,Michael Quintero,1
COL,221503,Crissdaihanna Echavarria Laverde,1
COL,220168,Paula Andrea Coronado,1
COL,216349,Lina Sachica,1
COL,221998,Shaloom Delgado Forero,1
COL,216393,Mariana Vargas Carrascal,1
COL,221427,Juliana Catalina Madrid Torres,1
COL,222872,Maria Paula Rodriguez Ovalle,1
COL,222868,Isabella Rivera Ortiz,1
COL,215746,Manuela Hernandez,1
COL,144848,Sergio Luis Hernandez Ramirez,1
COL,221428,Salome Sierra,1
COL,222903,Maraia Paula Manrique,1
CRC,214641,Ariana Rahmanparast,4
CRC,212268,Camila Quesada,2
CRC,212285,Mariella Calderon,1
CRC,221837,Sofia Perez,1
CRC,221805,Eugenia Camacho,1
CRO,105227,Marin Cilic,198
CRO,202659,Tereza Mrdeza,160
CRO,202499,Donna Vekic,158
CRO,106432,Borna Coric,138
CRO,201549,Petra Martic,136
CRO,213544,Jana Fett,133
CRO,211329,Tena Lukas,130
CRO,211951,Ana Konjuh,109
CRO,214521,Lea Boskovic,106
CRO,103333,Ivo Karlovic,101
CRO,210742,Mariana Drazic,96
CRO,220716,Oleksandra Oliynykova,91
CRO,127339,Borna Gojo,89
CRO,206248,Iva Primorac,89
CRO,201694,Silvia Njiric,82
CRO,126120,Nino Serdarusic,76
CRO,105015,Franko Skugor,70
CRO,105302,Ante Pavic,69
CRO,223087,Tara Wurth,54
CRO,213923,Nina Alibalic,53
CRO,200002,Mirjana Lucic,47
CRO,201617,Ana Vrljic,43
CRO,222045,Antonia Ruzic,41
CRO,211405,Ena Kajevic,40
CRO,214420,Adriana Rajkovic,39
CRO,105254,Nikola Mektic,35
CRO,202438,Ani Mijacika,34
CRO,207213,Duje Ajdukovic,32
CRO,104471,Ivan Dodig,31
CRO,123896,Matija Pecotic,20
CRO,215750,Ana Biskic,19
CRO,106022,Matej Sabanov,19
CRO,205954,Ivana Klepic,15
CRO,202873,Ana Savic,14
CRO,105711,Dino Marcan,13
CRO,203400,Tea Faber,11
CRO,105243,Antonio Sancic,10
CRO,106243,Mate Delic,10
CRO,220130,Lana Sipek,9
CRO,211977,Adrijana Lekaj,8
CRO,106374,Filip Veger,7
CRO,214024,Tea Jandric,7
CRO,206224,Katja Milas,6
CRO,220431,Noa Krznaric,6
CRO,215193,Anda Karanusic,6
CRO,238075,Petra Marcinko,6
CRO,221499,Iva Zelic,5
CRO,220011,Anamarija Spoljaric,5
CRO,215425,Ena Babic,5
CRO,221158,Ayline Esina Samardzic,5
CRO,215907,Laura Masic,4
CRO,222071,Marina Pavkovic,3
CRO,106049,Ivan Sabanov,3
CRO,106207,Mate Pavic,3
CRO,105775,Marin Draganja,2
CRO,105175,Kristijan Mesaros,2
CRO,215428,Domenika Turkovic,2
CRO,220464,Matea Mamic,1
CRO,222529,Monika Dedaj,1
CRO,222528,Ana Mukic,1
CRO,222176,Katarina Jelusic,1
CRO,209041,Bozo Barun,1
CRO,239107,Ema Bubalo,1
CRO,214657,Lana Slavica,1
CRO,131889,Fran Zvonimir Zgombic,1
CRO,239156,Lucija Ciric Bagaric,1
CUB,211002,Yusleydis Smith Dias,7
CUB,221835,Yoryana Delgado Herrera,1
CUB,221815,Isid Hernandez,1
CYP,104571,Marcos Baghdatis,81
CYP,133018,Michail Pervolarakis,16
CYP,117365,Petros Chrysochos,15
CYP,223001,Eleni Makride,1
CZE,201662,Karolina Pliskova,244
CZE,213631,Marie Bouzkova,194
CZE,201520,Petra Kvitova,192
CZE,206124,Tereza Martincova,176
CZE,106210,Jiri Vesely,165
CZE,211701,Katerina Siniakova,163
CZE,206252,Barbora Krejcikova,163
CZE,104586,Lukas Rosol,159
CZE,214956,Miriam Kolodziejova,156
CZE,144645,Zdenek Kolar,150
CZE,201697,Kristyna Pliskova,149
CZE,202702,Tereza Smitkova,142
CZE,214954,Marketa Vondrousova,140
CZE,214096,Karolina Muchova,140
CZE,215437,Monika Kilnarova,139
CZE,214148,Magdalena Pantuckova,136
CZE,201366,Barbora Zahlavova Strycova,133
CZE,206335,Jesika Maleckova,130
CZE,211406,Gabriela Pantuckova,116
CZE,215520,Johana Markova,114
CZE,216074,Anna Siskova,110
CZE,106361,Adam Pavlasek,109
CZE,104607,Tomas Berdych,99
CZE,105596,Jan Satral,88
CZE,204267,Petra Krejsova,87
CZE,215693,Michaela Bayerlova,82
CZE,202653,Denisa Allertova,81
CZE,211700,Barbora Stefkova,79
CZE,205981,Gabriela Horackova,70
CZE,214751,Barbora Miklova,69
CZE,216186,Aneta Laboutkova,69
CZE,106324,Vaclav Safranek,67
CZE,201556,Lucie Hradecka,63
CZE,201425,Lucie Safarova,62
CZE,200240,Vit Kopriva,61
CZE,207830,Tomas Machac,58
CZE,216225,Denisa Hindova,56
CZE,216185,Karolina Berankova,56
CZE,209576,Barbora Matusova,56
CZE,203284,Katerina Vankova,54
CZE,214003,Nikola Tomanova,54
CZE,206145,Diana Sumova,49
CZE,216073,Nikola Breckova,49
CZE,214004,Vendula Zovincova,43
CZE,219965,Laetitia Pulchartova,40
CZE,103285,Radek Stepanek,40
CZE,215166,Aneta Kladivova,39
CZE,220461,Karolina Kubanova,39
CZE,221307,Darja Vidmanova,37
CZE,222328,Linda Noskova,37
CZE,215192,Veronika Vlkovska,37
CZE,220740,Ivana Sebestova,36
CZE,208103,Jiri Lehecka,35
CZE,216256,Linda Sevcikova,32
CZE,106377,Robin Stanek,30
CZE,222258,Linda Fruhvirtova,27
CZE,207797,Jonas Forejtek,26
CZE,221219,Lucie Petruzelova,26
CZE,202398,Michael Vrbensky,25
CZE,126878,David Poljak,24
CZE,214894,Tereza Prochazkova,24
CZE,213581,Kristyna Hrabalova,24
CZE,211698,Pernilla Mendesova,22
CZE,126151,Pavel Nejedly,21
CZE,220580,Ludmila Kareisova,21
CZE,116985,Petr Michnev,21
CZE,201599,Andrea Hlavackova,20
CZE,202654,Martina Pradova,20
CZE,223323,Barbora Palicova,17
CZE,221733,Natalie Augustinova,17
CZE,123807,Marek Jaloviec,16
CZE,104846,Marek Michalicka,16
CZE,103902,Jan Mertl,16
CZE,215191,Sabina Machalova,15
CZE,239383,Sara Bejlek,14
CZE,103708,Jaroslav Pospisil,14
CZE,214266,Martina Kudelova,14
CZE,210062,Dagmar Dudlakova,14
CZE,200309,Marek Gengel,13
CZE,220689,Karolina Vlckova,13
CZE,213851,Karolina Novotna,13
CZE,103401,Jan Hernych,12
CZE,207494,Dalibor Svrcina,12
CZE,214816,Anna Slovakova,11
CZE,201339,Renata Voracova,11
CZE,221311,Petra Csabi,10
CZE,213938,Tereza Kolarova,10
CZE,222980,Lucie Havlickova,10
CZE,105421,Michal Konecny,9
CZE,221149,Justyna Malatinska,9
CZE,233719,Denise Hrdinkova,9
CZE,221136,Barbora Pokorna,8
CZE,231632,Karolina Novakova,8
CZE,105433,Roman Jebavy,8
CZE,220690,Petra Sedlackova,8
CZE,220434,Kristyna Lavickova,8
CZE,202832,Katerina Kramperova,8
CZE,215130,Natalie Kallmunzerova,8
CZE,220671,Katerina Krizova,8
CZE,216187,Nikola Novotna,8
CZE,221214,Zdena Safarova,8
CZE,216188,Klara Hajkova,8
CZE,125806,Dominik Kellovsky,7
CZE,221310,Katerina Mandelikova,6
CZE,223406,Adela Moravcova,6
CZE,214360,Natalie Cvackova,6
CZE,223360,Nikola Bartunkova,6
CZE,214553,Natalie Novotna,6
CZE,202227,Petr Nouza,6
CZE,201344,Klara Koukalova,6
CZE,205647,Tereza Malikova,6
CZE,214193,Simona Heinova,6
CZE,124112,Tomas Papik,6
CZE,214893,Sonja Krtenova,6
CZE,223281,Veronika Kulhava,6
CZE,200108,Matej Vocel,5
CZE,237477,Alexandra Melnikova,5
CZE,230122,Nelly Knezkova,5
CZE,144924,Patrik Rikl,5
CZE,223341,Tereza Dejnozkova,4
CZE,222967,Kristyna Tomajkova,4
CZE,210764,Karolina Cechova,4
CZE,222966,Dominika Salkova,4
CZE,220460,Alexandra Silna,4
CZE,222072,Kristyna Bedrnova,4
CZE,104371,Ivo Minar,4
CZE,239438,Julie Struplova,4
CZE,213940,Nikola Schweinerova,3
CZE,213939,Adela Jarosova,3
CZE,105632,Dominik Suc,3
CZE,221626,Linda Klimovicova,3
CZE,201400,Nicole Vaidisova,3
CZE,215710,Tereza Koplova,2
CZE,203448,Tereza Jankovska,2
CZE,224481,Izabela Heinzova,2
CZE,209338,Daniel Siniakov,2
CZE,222474,Darina Precechtelova,2
CZE,203547,Zuzana Zalabska,2
CZE,221284,Monika Svobodova,2
CZE,211696,Eva Rutarova,2
CZE,220918,Rozalie Dohnalova,2
CZE,214121,Petra Melounova,2
CZE,106050,Libor Salaba,1
CZE,220569,Tereza Polanska,1
CZE,211423,Lenka Kuncikova,1
CZE,238184,Tereza Valentova,1
CZE,220848,Vanesa Nikolovova,1
CZE,237472,Patricie Kubikova,1
CZE,209273,Michaela Kucharova,1
CZE,223262,Dominika Talpova,1
CZE,222500,Andrea Nova,1
CZE,122593,David Prokop,1
CZE,223072,Daniela Jelinkova,1
CZE,214895,Radka Buzkova,1
CZE,201508,Petra Cetkovska,1
CZE,220269,Marketa Panackova,1
CZE,210031,Barbora Vykydalova,1
CZE,105246,Michal Schmid,1
CZE,222616,Nella Chiara Ondrouskova,1
CZE,105133,Lubomir Majsajdr,1
CZE,210455,Veronika Zavodska,1
CZE,202366,Tadeas Paroulek,1
CZE,222992,Petra Horakova,1
CZE,216224,Denisa Pospisilova,1
CZE,222737,Vivien Charvatova,1
CZE,239126,Emma Slavikova,1
CZE,222982,Lenka Munzarova,1
CZE,222221,Sabina Brichackova,1
CZE,208343,Andrew Paulson,1
CZE,239114,Marie Svozilova,1
CZE,222567,Tereza Vajsejtlova,1
CZE,104160,Lukas Dlouhy,1
DEN,201496,Caroline Wozniacki,160
DEN,220704,Clara Tauson,124
DEN,219983,Olga Helmi,91
DEN,111453,Mikael Torpegaard,87
DEN,104233,Frederik Nielsen,78
DEN,202471,Karen Barbat,65
DEN,214770,Emilie Francati,49
DEN,220272,Sofia Nami Samavati,46
DEN,208029,Holger Rune,45
DEN,221376,Olivia Gram,28
DEN,220048,Elena Jamshidi,27
DEN,221804,Hannah Viller Moller,10
DEN,241717,Johanne Christine Svendsen,7
DEN,222708,Karoline Laursen,5
DEN,204372,Anna Signe Rasmussen,3
DEN,222800,Divine Dasam Nweke,3
DEN,126526,Soren Hess Olesen,3
DEN,241735,Sarafina Olivia Hansen,2
DEN,144841,Christian Sigsgaard,2
DEN,204374,Frederikke Svarre,1
DEN,144813,Benjamin Hannestad,1
DEN,204373,Maria Jespersen,1
DEN,241732,Cecilie Wiche,1
DEN,200416,August Holmgren,1
DEU,241713,Chiara Tomasetti,3
DEU,244075,Paula Rumpf,3
DEU,241016,Aaliyah Hohmann,1
DEU,241728,Annemarie Lazar,1
DOM,105497,Jose Hernandez,108
DOM,103607,Victor Estrella,69
DOM,106232,Roberto Cid,65
DOM,200572,Nick Hardt,7
DOM,144773,Jose Olivares,6
DOM,212308,Karla Portalatin,3
DOM,221979,Ana Carmen Zamburek,2
DOM,221809,Laura Lissette Quezada Martinez,1
DOM,215789,Penelope Abreu,1
DOM,205787,Francesca Segarelli,1
DOM,221980,Ana Julissa De Mata,1
DOM,212282,Michelle Marie Valdez,1
ECU,105877,Emilio Gomez,149
ECU,105933,Roberto Quiroz,128
ECU,105271,Gonzalo Escobar,86
