player_id,name,TOTspectators
123768,Collin Altamirano,411388
104070,Jesse Witten,39448
215557,Julia Vulpio,110980
220618,Lotta Heiskanen,3394
216227,Lola Marandel,69686
216121,Yasmine Wagner,41757
213541,Alexandra Osborne,296630
216317,Madoka Tominaga,2645
211574,Mary Victoria Cancini,228
104500,Somdev Devvarman,37754
222775,Alessandra Caceres,5548
215524,Neta Berman,20661
222905,Barbara Maria Montiel,2524
222621,Emma Hubekova,5828
211755,Laura Gulbe,39446
222242,May Baranes,12784
215866,Jennifer Timotin,59134
210256,Maria Daniela Frascini,45012
221967,Chiara Calicchia,17676
207761,Julien De Cuyper,2912
126147,Matthias Haim,5659
221846,Sara Azaddoost,205
223265,Kenzy Abdelaal,5734
144955,Yuichiro Inui,3856
216177,Jana Jais,11445
236990,Dimitra Tsatsa,48315
214262,Ena Shibahara,157013
207934,Philip Hjorth,3658
219097,Taro Keens,29155
200010,Victor Krustev,9373
200383,Maxime Pauwels,2912
201320,Svetlana Kuznetsova,1435410
105456,Sergio Galdos,67521
212008,Dhruthi Tatachar Venugopal,260246
221235,Maria Gabriela Rivera Corado,78336
106064,Lucas Renard,72929
243424,Elina Zakharova,14658
213563,Karina Kristina Vyrlan,8972
211663,Amrita Mukherjee,29667
221196,Zara De Schutter,3496
216015,Ziyi Yang,158147
201482,Andreja Klepac,40067
209867,Daniil Ostapenkov,549
202322,Erik Holt Crossman,13874
144848,Sergio Luis Hernandez Ramirez,18599
124085,Taha Tifnouti,13407
241744,Annika Hakovirta,4059
126628,Arnd Weyhausen,4518
219487,Giulia Porzio,17302
222675,Amarni Banks,74221
221160,Annabel Schoen,4309
121651,Cristobal Grandon Diaz,17391
105177,Aditya Hari Sasongko,1135
204330,Alice Savoretti,59479
200008,Alexis Galarneau,249712
206928,Michael Kerschbaumer,3453
214733,Suzuho Oshino,78724
204438,Sabrina Bamburac,31022
134057,Tiran Sanghera,6152
213959,Natasha Piludu,214727
200398,Juan Carlos Manuel Aguilar,6698
109699,Julian Lenz,567375
223134,Nadine Del Carmen,879
120983,Anderson Reed,3710
101305,Jeff Greenwald,4092
209180,Alexander Zederbauer,9893
208103,Jiri Lehecka,236436
206625,Daniil Golubev,11065
215480,Suzan Lamens,723899
219098,Caitlyn Williams,6896
220099,Nasiba Espolova,37535
216112,Angela Diez Plagaro,22574
108772,Julius Tverijonas,1085
223148,Soline Hupin Marler,3692
220578,Julia Konishi Camargo Silva,126745
220995,Anica Stabel,3348
200336,Trent Bryde,32452
221804,Hannah Viller Moller,54472
222906,Noesjka Brink,29467
215341,Barbara Quagliardi,8037
132361,Alessandro Cortegiani,6572
122471,Danylo Kalenichenko,151032
125808,Jose Antonio Rodriguez Rodriguez,37674
221378,Eva Maria Riml,44213
220981,Luna Urso,6612
220503,Ekaterina Kholopenko,12756
220017,Tereza Susen,2595
220669,Ye Jin Kim,26133
132837,Luca Giacomini,56071
207660,Nicholas David Ionel,34939
202302,Maria Fernanda Alves,19492
127762,Piercarlo Coccio,9629
222735,Justine Lespes,5486
121662,Thanh Trung Hoang,3062
215410,Eun Se Jang,160011
222094,Kaheaokaleonahenahemaikalani Companion,29584
134786,Pierre Faivre,13326
127143,Jirat Navasirisomboon,20305
221520,Maria Penalver Aguilo,3269
144894,Gary Kushnirovich,10956
220486,Petra Maria Kerdikova,3944
105467,Jordi Munoz Abreu,21302
106175,Ricardo Rodriguez,162277
215927,Andrea Arratia Fernandez,19841
125818,Shahar Elbaz,7499
201672,Nigina Abduraimova,574663
206028,Alena Tarasova,193735
220936,Francesca Rumi,40823
211668,Riya Bhatia,660185
214152,Federica Prati,610000
216216,Mijeong Park,19162
220418,Maria Pages Mere,3896
244087,Anja Stankovic,2521
111447,Takashi Saito,21062
230121,Hanna Bougouffa,37598
221070,Chloe Hamlin,3342
205462,Melisa Morales,243846
216564,Viktoriya Gogol,61146
222137,Dimitra Pavlou,50348
221997,Rekha Boyalapalli,9935
240998,Ekaterina Khayrutdinova,3078
214398,Natsuho Arakawa,67925
203576,Kai Lin Zhang,775188
205486,Blessing Anuna,6155
212001,Natalia Vikhlyantseva,1264246
214420,Adriana Rajkovic,210621
222081,Eleana Yu,105895
211760,Arushi Bhasin,6669
208733,Magdalena Ekert,24442
105958,Richard Muzaev,40728
214006,Petia Arshinkova,664134
216585,Hanna Levina,3170
202379,Chieh Yu Hsu,727139
219746,Sofia Blanco Andrade,3573
221770,Mathilde Tranberg,12217
206501,Eric Morris,2780
221585,Lilian Poling,36969
136704,Manuel Castellanos,511
221904,Kurumi Ueno,2058
222400,Sarah Oconnor,12024
220793,Ine Soltveit Stange,13607
223434,Jhilik Chakma,3004
221488,Emanuela Mancuso,8178
104901,Vladimir Ivanov,105347
245110,Saul Verdugo Vicente,4150
239447,Nehir Kurbet,2008
201767,Sylvia Schenck,43580
200443,Adam Walton,6867
207908,Burak Can Yilmaz,4929
211508,Josephine Boualem,560153
121531,Mats Moraing,1005507
223113,Yatawee Chimcham,11223
222047,Mariana Jimenez Bustillo,15630
220860,Mami Mabuchi,2717
211267,Daniela Ciobanu,91737
214233,Julie Razafindranaly,27628
104168,Enrico Iannuzzi,2999
206921,Scott Jones,23781
220760,Lillian Mould,14800
204288,Ji Hee Choi,416573
104647,Bumpei Sato,3296
220528,Ayaka Ozeki,6573
216571,Afroditi Tzanopoulou,10741
216569,Zeynep  Sena Sarioglan,55641
222394,Carlotta Gabrielli,15708
222500,Andrea Nova,16641
203558,Lou Brouleau,680820
223061,Maria Nikitina,21285
211098,Cristina Ene,594608
104262,Flavio Cipolla,112544
106421,Daniil Medvedev,2236157
222695,Alessia Tripaldelli,3359
222173,Isabella Dilaura,6188
219293,Dominique Ibarra Gomez,1893
230127,Jermine Sherif,31779
221441,Maribella Zamarripa,66934
222803,Ozlem Uslu,143353
239465,Nicole Kiefer,2366
105292,Alejandro Gonzalez,917629
206903,Gabriel Vallim,2728
214965,Adelaida Allakhverdiyeva,1015
223389,Emily De Oliveira,6190
221992,Mariam Samy,63498
201668,Alexandra Panova,342028
220806,Beatriz Paciletti Duarte Da Costa,30934
221323,Angelina Folts,6636
215498,Hae Jin Jeong,2637
219603,Giulia Cerutti,5989
213723,Sean Lodzki,52418
221895,Casey Tay,8786
215227,Abigail Desiatnikov,34447
106149,Maciej Smola,19592
213630,Valeria Koussenkova,166201
220174,Shavit Kimchi,257965
123893,Lukas Ruepke,58723
220639,Natasa Trailovic,6321
201410,Monique Adamczak,26140
104720,Florian Reynet,7174
207461,Kaisaran Siewrattan,2847
221936,Irene Garbo,8275
208882,Roman Andres Burruchaga,6791
104907,Jose Rubin Statham,379920
239123,Sofiko Zeikidze,13366
202393,Andrea Koch Benvenuto,39090
213525,Jil Belen Teichmann,1332229
200598,Isaiah Strode,26645
215438,Cindy Castille,87882
221729,Anna Borovinskaya,133009
215934,Duda Ewa,30712
222577,Oana Cocan,2328
122548,Edan Leshem,462512
202937,Yuka Higuchi,2912
120903,Kaysar Bekimov,3637
105060,Aldin Setkic,729484
106043,Diego Schwartzman,2069782
215277,Yasmin Mansouri,225
124040,Colin Sinclair,146039
245121,Kai Lemstra,32202
222854,Kseniya Sundin,7808
220377,Jane Stewart,20873
211043,Maria Paulina Perez Garcia,405078
223152,Pimrada Jattavapornvanit,3637
222732,Brooke Killingsworth,19640
221267,Eunseo Yun,17238
223345,Sara Cizmic,7400
216124,Valentina Abrile,73026
200000,Felix Auger Aliassime,1498252
210517,Kayla Rizzolo,18929
221558,Averie Bowen,12282
216231,Tal Zinn,19001
111815,Cameron Norrie,1477171
214709,Ashley Mackey,23156
202494,Elina Svitolina,2303004
223399,Selina Dal,10213
223015,Emma Pedretti,2989
214322,Karolayne Alexandre Da Rosa,237341
125823,Andrea Grazioso,2079
201646,Maria Joao Koehler,281760
105583,Dusan Lajovic,1796911
122574,Eduardo Agustin Torre,3932
103531,Thomas Oger,346
216257,Shiraz Bronstein,6999
201653,Ellen Allgurin,97648
215303,Daniela Cozzi,2143
105154,Joao Souza,687842
219875,Varvara Gracheva,922242
236986,Ines Bekrar,12370
105933,Roberto Quiroz,1129237
111765,Evan Song,479700
238087,Alessia Camerano,6790
207793,Alec Deckers,8125
221736,Miyu Nakashima,13920
132495,Runhao Hua,108005
105897,Alexander Zhurbin,316702
220595,Benedetta Prato,2716
222631,Yitong Zhang,10307
225852,Alanna Di Francesco,3169
214864,Yuliya Kim,21485
222751,Amonette Theron,9421
134318,Cameron Green,19647
200274,Alex Diaz,938
221334,Juana Larranaga,59288
222438,Emma Brennan,4008
122529,Su Hao Zhong,12563
220695,Beatrice Stagno,67456
208055,Ajeet Rai,7745
207760,Anton Matusevich,70659
213675,Sung Hee Kim,42879
221063,Tatiana Victoria Baracco,2557
220390,Nina Rudiukova,120100
220464,Matea Mamic,35414
105895,Omar Giacalone,97198
220662,Veronika Erjavec,366211
202349,Rushmi Chakravarthi,11094
201513,Sabine Lisicki,606059
222147,Antonia Aragosa,10416
127187,Chien Hsun Lo,113385
111443,Vladimir Polyakov,20539
103529,Aisam Ul Haq Qureshi,7832
208491,Filip Kolasinski,10750
222280,Sara Jamal,3840
222537,Katarina Sopkova,30699
230125,Nour Hassan Moustafa,28669
209771,Stephanie Kent,93240
126660,Roberto Marelli,3855
222496,Alena Kasatkina,2871
216411,Elena Di Battista,24810
233747,Nina Vargova,26413
221420,Dianela Rodriguez,5724
127832,Nils Ellefsen,8586
220686,Houria Boukholda,5387
225849,Jana Ahakim,3186
220982,Francisca Araneda Orellana,3697
207608,Timofey Skatov,138765
213799,Yuanyi Yu,24603
216014,Lixin Wang,9794
222999,Mariam Mahmoud,17427
220286,Gloria Ceschi,243520
239473,Andrea Mrvic,6612
127010,Federico Cecconi,3352
106031,Raymond Sarmiento,403761
200038,Mohamed Belcora,2814
222842,Louise Wikander,32307
222054,Arijana Korac,8926
213773,Yeong Won Jeong,211231
127191,Yu Chang Wang,11519
134792,Jules Okala,88170
215579,Hsin Yuan Shih,52765
234474,Alyssa Reguer,39226
215827,Tanasha Khandpur,4402
215383,Eva Siskova,121672
105399,Andriej Kapas,118293
222321,Joya Nicolas,10428
134834,Artem Strokan,34349
222897,Danna Katalina Quintero Cubillos,2655
221924,Michelle Korpys,3166
209247,Axel Garcian,4301
222208,Roni Lior,20284
222227,Gracie Epps,36265
230874,Mai Elkamash,19101
222995,Andriana Simovic,20081
105406,Roberto Marcora,1213334
106210,Jiri Vesely,1675769
206146,Catalina Pella,549035
222139,Chiharu Kobayashi,4240
210657,Federica Arcidiacono,663572
223354,Sara Zalukar,2346
239471,Bilyana Milcheva,2106
221049,Stanzi Stuijt,3534
111455,Wayne Montgomery,1667
126201,Francesco Bessire,9527
222839,Valentina Mutilba,22384
221565,Wilma Bergqvist,17632
245107,Damien Wenger,2720
202150,Dan Alexandru Tomescu,10413
206177,Joana Eidukonyte,106664
222986,Mio Mushika,44515
221945,Amelia Rajecki,18899
239434,Rocio Martinez Azcarraga,7656
221053,Zoi Spyrou,18314
133617,Florian Valsot,3966
104112,Benjamin Balleret,32541
223393,Carmen Llopis Fabra,3331
202227,Petr Nouza,78367
223032,Leila Fabbri,2480
122352,Christoph Negritu,16987
131904,Louis Chaix,13401
213898,Rhiann Newborn,111636
210914,Claudia Gaspar,56726
215702,Irene Garceran,5848
105530,Henrique Cunha,17291
214278,Mizuno Kijima,160243
221878,Diyora Alzhanova,43788
206821,Robin Bailly,3688
210465,Carlotta Ripa,10962
206471,Matei Adrian Georgescu,3121
222051,Fatima Yareli Gutierrez Martinez,2392
222651,Maria Tiziana Ferrante,9191
223135,Shaira Hope Rivera,369
144797,Carl Soderlund,83322
221352,Polina Kozyreva,61804
201558,Lauren Embree,162646
220856,Kirsten Pierce,4650
206003,Laura Schaeder,632975
215911,Lily Ghodrati,13510
245105,Jasmina Tinjic,6748
203443,Sofie Oyen,57746
215329,Juliette Bastin,15676
221496,Jade Bornay,144185
222444,Zoe Gubbels,3460
214340,Maria Zotova,125818
239478,Lucie Pawlak,2351
222043,Victoria Carlsten,41056
106265,Michael Redlicki,394583
201614,Caroline Garcia,1989453
223328,Claudia Sanchez Quesada,34091
216128,Maria Schneider,23353
201567,Alexandra Dulgheru,719079
132088,Nicholas Alexander Reyes,20249
144833,Andres Gabriel Ciurletti,10342
211661,Avika Sagwal,38277
215604,Alexa Bortles,6057
215398,Lucia Cortez Llorca,516786
214263,Catherine Cartan Bellis,760784
216152,Nia Rose,7469
222472,Abigail Amos,7309
221499,Iva Zelic,39297
202483,Sandra Zaniewska,121148
223340,Caroline Vernet,57684
222226,Stefani Sandoiu Shtein,38146
222168,Raquel Ducet Teixeira,15182
209930,Lukas Palovic,2578
216173,Katerina Tsygourova,112833
126160,Julian Allen Childers,3213
212282,Michelle Marie Valdez,375
105849,Rodrigo Sanchez,8991
208115,Krystof Zapsky,2027
221756,Gina Isabell Trautvetter,11149
216097,Elizabeth Mandlik,281573
123921,Calvin Hemery,788415
236957,Lola Radivojevic,28310
207925,Flavio Cobolli,156106
241740,Serena Hatakka,8118
214404,Michela Verpelli,2111
223194,Taylah Preston,9219
221862,Sophia Fry,53208
212028,Ka Man Carina Ma,20550
110647,Filip Bergevi,23385
221497,Andre Lukosiute,128809
200709,Nate Eazor,2618
221831,Gabrielle Leslie,356
211303,Deborah Kerfs,374421
223229,Alba Ferreres Fernandez,6524
105831,Marko Djokovic,41984
144935,Dalwinder Singh,32188
202900,Maria Fernanda Alvarez Teran,1418
206924,Edgar Jeanmougin,9457
105323,Wesley Koolhof,20688
214821,Ioana Diana Pietroiu,214836
202447,Alexandra Mueller,70993
215233,Valeriya Deminova,3430
111183,Chayanon Kaewsuto,16210
239407,Carlota Mulet Bouza,4754
221401,Olivia Elliott,1537
222328,Linda Noskova,162729
215786,Julieanne Bou,591
221901,Darya Shauha,42521
232876,Lojan Shaker,7844
221572,Rubina Marta De Ponti,18641
122381,Daniel Tamir,2435
208421,Lilian Marmousez,8312
211702,Nao Hibino,1434774
222039,Mackenzie Clark,9486
222588,Anastasiia Khriapko,2344
219815,Hili Kronzon,50791
214991,Francesca Gaida,11083
222025,Ayano Toyoshi,3456
209262,Tristan Schoolkate,94160
200127,Aryan Goveas,28115
241741,Paula Susanna Joukanen,12045
214703,Isidora Zivkovic,8370
223411,Carlotta Moccia,6344
214875,Kennedy Shaffer,198034
223375,Didi Bredberg Canizares,6563
144849,Camilo Andres Erazo,13061
236971,Lourdes Belen Luccatto,6481
105226,Attila Balazs,763395
215731,Pragati Solankar,14298
110530,Andrey Yakovlev,66236
111781,Janis Podzus,232
220361,Maria Ines Fonte,206344
105963,Arthur De Greef,1035126
210568,Andrea Renee Villarreal,330323
118337,Carlos De La Pena,12852
215865,Anna Bowtell,41271
220713,Nika Radisic,425995
222824,Maria Dolores Lopez Martinez,48522
216115,Carol Plakk,11765
214137,Lourdes Ramalle,8818
222929,Leera Raju,3662
222376,Annabelle Xu,5149
212293,Roshenka Fernando,3764
111493,Yannick Thivant,13288
220378,Azaliya Badegyeva,33517
223320,Dalia Georgieva,3403
206059,Barbare Eristavi,25938
222676,Tiegan Aitken,1658
208125,Sumit Sarkar,6565
200441,Grigoriy Lomakin,107051
213648,Ahlam Shawkat,35465
144076,Patrick Walker,3100
207989,Carlos Alcaraz Garfia,574108
202275,Fermin Tenti,14039
223358,Klaudie Hutkova,8462
205734,Thiago Seyboth Wild,686177
213737,Anastasia Evgenyevna Nefedova,963433
212281,Monica Matias,603
222020,Isabel Neumer,4684
221215,Alisa Rastegaeva,68324
216342,Alice Amendola,77174
105223,Juan Martin del Potro,1305991
216089,Aleksandra Kulik,72529
105691,Scott Griekspoor,375937
239120,Lizi Dolidze,14441
201380,Claudine Schaul,105
221209,Anastasia Zolotareva,384425
221561,Katharina Huhnholz,3038
202295,Luka Vukovic,9383
201431,Aravane Rezai,3745
221425,Laura Ximena Matamoros Galeano,7707
211876,Angelina Zhuravleva,492229
209950,Arthur Fils,31320
213977,Yulia Bryzgalova,30384
124185,Johann Willems,8943
221957,Nicole Nowak,3846
206734,Michael Shepheard,8840
220376,Therese Ekdahl,14190
104187,Vadim Alekseenko,5781
134068,Vadym Ursu,120446
221979,Ana Carmen Zamburek,7656
220891,Kylie Collins,119568
207990,Moritz Thiem,3611
215291,Adelina Baravi,170904
214840,Xiangruyi Ji,25931
201945,Paul Oosterbaan,7059
222611,Tatiana Ovechkina,6050
201412,Anastasia Yakimova,36664
208078,Tomas Farjat,16871
104198,Guillermo Garcia Lopez,1402743
122196,Ting Yu Chuang,3296
104297,Rogerio Dutra Silva,1187970
133289,Kento Tanaka Tamaki,5955
219469,Samantha Echevarria,8940
214714,Natasa Kosanin,6281
221675,Carolina Azadinho,66877
215659,Sai Dedeepya Yeddula,20226
127554,Mattia Mannocci,6196
210958,Alexandra Perper,591097
221477,Tamsin Hart,11665
134281,Michael Genender,10923
219724,Klaudia Fedosenkova,5618
106177,Oriol Roca Batalla,490185
206424,Katharina Lehnert,144160
126792,Medhir Goyal,5870
221475,Paige Wise,3520
200312,Noe Khlif,8360
222005,Elizabeth Kapari Bagerbaseh,7342
122164,Chung Hyo Woo,16158
222083,Syria La Cerra,33097
203507,Giorgia Marchetti,478424
223082,Sofia Neri,14388
220292,Kiara Petrovicka,40040
144807,Kenneth Raisma,20489
206387,Aymet Uzcategui,161692
138846,Hong Kit Jack Wong,1700
216384,Maria Petrovic,90240
105928,Luca Margaroli,297353
104593,Daniel Gimeno Traver,916059
214617,Nethmi Himashi Waduge,8964
144940,Mattias Siimar,393
221366,Cveti Iotova,43146
222006,Nikki Yanez,4313
220900,Megi Khmiadashvili,4179
222629,Ling Su,10307
203315,Alexa Guarachi,277346
220790,Emma Mazzoni,106270
106148,Roberto Carballes Baena,1757493
222987,Martyna Ostrzygalo,12702
222414,Karolina Bartusek,3032
215760,Nina Kolar,60353
222249,Carrolina Martha Sanjaya,2565
215785,Maria Camila Osorio Serrano,731016
222362,Alba Guijo,3810
221012,Qinwen Zheng,384162
222738,Karyna Kachur,40780
222177,Sara Mikaca,25673
217769,Natascha Kennis,2421
215055,Zhima Du,97241
223376,Petra Cizinska,12058
223348,Victoria Lazarova,21191
211544,Nagi Hanatani,605821
204390,Pia Konig,331409
103582,Michael Berrer,250931
236991,Maxine Sophie Kammerer,2781
222116,Jeong Yeon Choi,2284
220058,Valentina Likic,3315
201305,Eleni Daniilidou,169497
103607,Victor Estrella,724784
222079,Amber Mcginnis,18112
212043,Freya Christie,613259
238194,Talya Barad Itzhaki,6290
216100,Emilia Salo,6823
122570,Mubarak Shannan Zayid,14865
214546,Ekaterina Kazionova,759452
222733,Enya Ratkic,12045
220031,Yu Shan,159460
201540,Kristina Mladenovic,1839465
223334,Florentine Dekkers,5811
211712,Polina Novoselova,25562
214455,Andrina Peer,174695
220853,Allison Mulville,3016
208278,Shintaro Mochizuki,103828
215377,Morgan Coppoc,5876
222742,Ruslana Kovalenko,3381
122105,Ki Su Jung,8803
222846,Matea Roki,31083
105683,Milos Raonic,1852480
216045,Svenja Ochsner,417808
214377,Barbara Rajic,8202
124141,Franco Feitt,9034
220667,Subin Park,53428
202181,Gilbert Soares Klier Junior,19567
222024,Evelina Martirosyan,13360
221129,Chiho Mushika,2916
223084,Milan Krish,9311
243422,Anna Dziarkowska,2372
222030,Nilufar Sultonova,6791
202108,Tyler Mercier,2136
105872,Christian Lindell,322456
216567,Puntila Namwong,19948
201618,Fatma Al Nabhani,612333
211515,Daniela Lozano,2427
221375,Alisa Kummel,84314
201443,Alexa Glatch,298870
144817,Marc Andrea Huesler,692073
202235,Jacopo Berrettini,199206
214655,Aleksandra Stosic,33613
223419,Sanne Schalekamp,5408
208729,Yash Chaurasia,6031
222712,Mikayla Faure,17110
221254,Nadine Keller,268027
137018,Ayed Zatar,2066
219852,Stephanie Belovukovic,9430
122483,Thibaud Berland,3002
222469,Alicia Owegi,3374
211646,Oana Georgeta Simion,877271
220925,Constanza Cruz,21522
108763,Alberto Emmanuel Alvarado Larin,3012
201366,Barbora Zahlavova Strycova,1514163
206007,Laura Pigossi,740145
221427,Juliana Catalina Madrid Torres,17714
216366,Amelie Boy,23808
221357,Maria Fernanda Morales,300860
105723,Andrey Kuznetsov,875707
223072,Daniela Jelinkova,16198
221835,Yoryana Delgado Herrera,924
